id,activity_day,activity_hour,calories,total_intensity,average_intensity,step_total
6962181067,2016-05-12,05:00,54,0,0.0,0
6962181067,2016-05-12,06:00,54,0,0.0,0
6962181067,2016-05-12,07:00,54,0,0.0,0
6962181067,2016-05-12,08:00,112,32,0.53,644
6962181067,2016-05-12,09:00,116,29,0.48,585
6962181067,2016-05-12,10:00,149,34,0.57,1599
6962181067,2016-05-12,11:00,112,24,0.4,700
7007744171,2016-04-12,00:00,65,0,0.0,0
7007744171,2016-04-12,01:00,65,0,0.0,0
7007744171,2016-04-12,02:00,65,0,0.0,0
7007744171,2016-04-12,03:00,65,0,0.0,0
7007744171,2016-04-12,04:00,65,0,0.0,0
7007744171,2016-04-12,05:00,65,0,0.0,0
7007744171,2016-04-12,06:00,154,28,0.47,881
7007744171,2016-04-12,07:00,292,109,1.82,3855
7007744171,2016-04-12,08:00,300,108,1.8,3383
7007744171,2016-04-12,09:00,159,37,0.62,706
7007744171,2016-04-12,10:00,175,39,0.65,972
7007744171,2016-04-12,11:00,175,38,0.63,491
7007744171,2016-04-12,12:00,115,14,0.23,153
7007744171,2016-04-12,13:00,118,18,0.3,375
7007744171,2016-04-12,14:00,93,9,0.15,123
7007744171,2016-04-12,15:00,131,25,0.42,397
7007744171,2016-04-12,16:00,217,44,0.73,1363
7007744171,2016-04-12,17:00,146,26,0.43,914
7007744171,2016-04-12,18:00,109,18,0.3,268
7007744171,2016-04-12,19:00,106,17,0.28,291
7007744171,2016-04-12,20:00,65,0,0.0,0
7007744171,2016-04-12,21:00,65,0,0.0,0
7007744171,2016-04-12,22:00,65,0,0.0,0
7007744171,2016-04-12,23:00,65,0,0.0,0
7007744171,2016-04-13,00:00,65,0,0.0,0
7007744171,2016-04-13,01:00,65,0,0.0,0
7007744171,2016-04-13,02:00,65,0,0.0,0
7007744171,2016-04-13,03:00,65,0,0.0,0
7007744171,2016-04-13,04:00,65,0,0.0,0
7007744171,2016-04-13,05:00,67,1,0.02,7
7007744171,2016-04-13,06:00,171,34,0.57,1329
7007744171,2016-04-13,07:00,123,20,0.33,448
7007744171,2016-04-13,08:00,426,170,2.83,5806
7007744171,2016-04-13,09:00,232,67,1.12,1169
7007744171,2016-04-13,10:00,100,13,0.22,281
7007744171,2016-04-13,11:00,147,29,0.48,693
7007744171,2016-04-13,12:00,108,17,0.28,332
7007744171,2016-04-13,13:00,104,14,0.23,283
7007744171,2016-04-13,14:00,94,12,0.2,163
7007744171,2016-04-13,15:00,110,22,0.37,352
7007744171,2016-04-13,16:00,179,41,0.68,1391
7007744171,2016-04-13,17:00,110,14,0.23,229
7007744171,2016-04-13,18:00,96,10,0.17,233
7007744171,2016-04-13,19:00,84,6,0.1,89
7007744171,2016-04-13,20:00,73,3,0.05,57
7007744171,2016-04-13,21:00,65,0,0.0,0
7007744171,2016-04-13,22:00,65,0,0.0,0
7007744171,2016-04-13,23:00,65,0,0.0,0
7007744171,2016-04-14,00:00,65,0,0.0,0
7007744171,2016-04-14,01:00,65,0,0.0,0
7007744171,2016-04-14,02:00,65,0,0.0,0
7007744171,2016-04-14,03:00,65,0,0.0,0
7007744171,2016-04-14,04:00,65,0,0.0,0
7007744171,2016-04-14,05:00,65,0,0.0,0
7007744171,2016-04-14,06:00,178,40,0.67,1349
7007744171,2016-04-14,07:00,110,15,0.25,427
7007744171,2016-04-14,08:00,317,127,2.12,4014
7007744171,2016-04-14,09:00,144,27,0.45,627
7007744171,2016-04-14,10:00,83,8,0.13,93
7007744171,2016-04-14,11:00,146,30,0.5,772
7007744171,2016-04-14,12:00,124,20,0.33,364
7007744171,2016-04-14,13:00,78,3,0.05,25
7007744171,2016-04-14,14:00,78,4,0.07,24
7007744171,2016-04-14,15:00,128,16,0.27,366
7007744171,2016-04-14,16:00,109,14,0.23,276
7007744171,2016-04-14,17:00,90,9,0.15,157
7007744171,2016-04-14,18:00,165,34,0.57,952
7007744171,2016-04-14,19:00,219,52,0.87,1452
7007744171,2016-04-14,20:00,111,17,0.28,238
7007744171,2016-04-14,21:00,70,2,0.03,43
7007744171,2016-04-14,22:00,65,0,0.0,0
7007744171,2016-04-14,23:00,65,0,0.0,0
7007744171,2016-04-15,00:00,65,0,0.0,0
7007744171,2016-04-15,01:00,65,0,0.0,0
7007744171,2016-04-15,02:00,65,0,0.0,0
7007744171,2016-04-15,03:00,65,0,0.0,0
7007744171,2016-04-15,04:00,65,0,0.0,0
7007744171,2016-04-15,05:00,65,0,0.0,0
7007744171,2016-04-15,06:00,143,27,0.45,934
7007744171,2016-04-15,07:00,142,27,0.45,832
7007744171,2016-04-15,08:00,148,34,0.57,832
7007744171,2016-04-15,09:00,100,16,0.27,342
7007744171,2016-04-15,10:00,122,20,0.33,741
7007744171,2016-04-15,11:00,130,25,0.42,634
7007744171,2016-04-15,12:00,113,18,0.3,319
7007744171,2016-04-15,13:00,82,4,0.07,43
7007744171,2016-04-15,14:00,71,2,0.03,24
7007744171,2016-04-15,15:00,85,7,0.12,105
7007744171,2016-04-15,16:00,83,6,0.1,168
7007744171,2016-04-15,17:00,98,15,0.25,270
7007744171,2016-04-15,18:00,67,1,0.02,29
7007744171,2016-04-15,19:00,65,0,0.0,0
7007744171,2016-04-15,20:00,65,0,0.0,0
7007744171,2016-04-15,21:00,65,0,0.0,0
7007744171,2016-04-15,22:00,65,0,0.0,0
7007744171,2016-04-15,23:00,65,0,0.0,0
7007744171,2016-04-16,00:00,65,0,0.0,0
7007744171,2016-04-16,01:00,65,0,0.0,0
7007744171,2016-04-16,02:00,65,0,0.0,0
7007744171,2016-04-16,03:00,65,0,0.0,0
7007744171,2016-04-16,04:00,65,0,0.0,0
7007744171,2016-04-16,05:00,65,0,0.0,0
7007744171,2016-04-16,06:00,70,2,0.03,70
7007744171,2016-04-16,07:00,135,27,0.45,662
7007744171,2016-04-16,08:00,85,8,0.13,107
7007744171,2016-04-16,09:00,98,13,0.22,350
7007744171,2016-04-16,10:00,86,9,0.15,196
7007744171,2016-04-16,11:00,96,13,0.22,254
7007744171,2016-04-16,12:00,76,5,0.08,67
7007744171,2016-04-16,13:00,87,11,0.18,165
7007744171,2016-04-16,14:00,65,0,0.0,0
7007744171,2016-04-16,15:00,85,9,0.15,164
7007744171,2016-04-16,16:00,126,25,0.42,590
7007744171,2016-04-16,17:00,149,26,0.43,833
7007744171,2016-04-16,18:00,129,23,0.38,592
7007744171,2016-04-16,19:00,108,18,0.3,325
7007744171,2016-04-16,20:00,90,11,0.18,231
7007744171,2016-04-16,21:00,72,3,0.05,25
7007744171,2016-04-16,22:00,65,0,0.0,0
7007744171,2016-04-16,23:00,65,0,0.0,0
7007744171,2016-04-17,00:00,65,0,0.0,0
7007744171,2016-04-17,01:00,65,0,0.0,0
7007744171,2016-04-17,02:00,65,0,0.0,0
7007744171,2016-04-17,03:00,65,0,0.0,0
7007744171,2016-04-17,04:00,65,0,0.0,0
7007744171,2016-04-17,05:00,65,0,0.0,0
7007744171,2016-04-17,06:00,99,13,0.22,422
7007744171,2016-04-17,07:00,205,48,0.8,1818
7007744171,2016-04-17,08:00,162,36,0.6,850
7007744171,2016-04-17,09:00,207,48,0.8,1575
7007744171,2016-04-17,10:00,131,22,0.37,618
7007744171,2016-04-17,11:00,106,19,0.32,343
7007744171,2016-04-17,12:00,82,7,0.12,112
7007744171,2016-04-17,13:00,92,12,0.2,224
7007744171,2016-04-17,14:00,65,0,0.0,0
7007744171,2016-04-17,15:00,92,9,0.15,188
7007744171,2016-04-17,16:00,139,30,0.5,608
7007744171,2016-04-17,17:00,118,19,0.32,476
7007744171,2016-04-17,18:00,119,21,0.35,410
7007744171,2016-04-17,19:00,107,17,0.28,336
7007744171,2016-04-17,20:00,74,4,0.07,79
7007744171,2016-04-17,21:00,65,0,0.0,0
7007744171,2016-04-17,22:00,65,0,0.0,0
7007744171,2016-04-17,23:00,65,0,0.0,0
7007744171,2016-04-18,00:00,65,0,0.0,0
7007744171,2016-04-18,01:00,65,0,0.0,0
7007744171,2016-04-18,02:00,65,0,0.0,0
7007744171,2016-04-18,03:00,65,0,0.0,0
7007744171,2016-04-18,04:00,65,0,0.0,0
7007744171,2016-04-18,05:00,65,0,0.0,0
7007744171,2016-04-18,06:00,154,34,0.57,885
7007744171,2016-04-18,07:00,119,20,0.33,477
7007744171,2016-04-18,08:00,389,157,2.62,5974
7007744171,2016-04-18,09:00,229,54,0.9,1536
7007744171,2016-04-18,10:00,279,86,1.43,2724
7007744171,2016-04-18,11:00,105,14,0.23,261
7007744171,2016-04-18,12:00,98,13,0.22,215
7007744171,2016-04-18,13:00,87,10,0.17,147
7007744171,2016-04-18,14:00,100,13,0.22,234
7007744171,2016-04-18,15:00,160,34,0.57,832
7007744171,2016-04-18,16:00,154,30,0.5,1002
7007744171,2016-04-18,17:00,88,3,0.05,91
7007744171,2016-04-18,18:00,77,1,0.02,17
7007744171,2016-04-18,19:00,106,12,0.2,291
7007744171,2016-04-18,20:00,85,4,0.07,47
7007744171,2016-04-18,21:00,78,2,0.03,44
7007744171,2016-04-18,22:00,71,3,0.05,39
7007744171,2016-04-18,23:00,65,0,0.0,0
7007744171,2016-04-19,00:00,65,0,0.0,0
7007744171,2016-04-19,01:00,65,0,0.0,0
7007744171,2016-04-19,02:00,65,0,0.0,0
7007744171,2016-04-19,03:00,65,0,0.0,0
7007744171,2016-04-19,04:00,65,0,0.0,0
7007744171,2016-04-19,05:00,65,0,0.0,0
7007744171,2016-04-19,06:00,119,18,0.3,493
7007744171,2016-04-19,07:00,226,66,1.1,2076
7007744171,2016-04-19,08:00,376,156,2.6,5287
7007744171,2016-04-19,09:00,167,33,0.55,823
7007744171,2016-04-19,10:00,126,20,0.33,526
7007744171,2016-04-19,11:00,137,26,0.43,601
7007744171,2016-04-19,12:00,92,9,0.15,186
7007744171,2016-04-19,13:00,70,0,0.0,0
7007744171,2016-04-19,14:00,102,13,0.22,187
7007744171,2016-04-19,15:00,113,18,0.3,310
7007744171,2016-04-19,16:00,116,17,0.28,301
7007744171,2016-04-19,17:00,176,43,0.72,1127
7007744171,2016-04-19,18:00,149,34,0.57,678
7007744171,2016-04-19,19:00,167,32,0.53,1396
7007744171,2016-04-19,20:00,88,10,0.17,171
7007744171,2016-04-19,21:00,68,2,0.03,32
7007744171,2016-04-19,22:00,65,0,0.0,0
7007744171,2016-04-19,23:00,65,0,0.0,0
7007744171,2016-04-20,00:00,65,0,0.0,0
7007744171,2016-04-20,01:00,65,0,0.0,0
7007744171,2016-04-20,02:00,65,0,0.0,0
7007744171,2016-04-20,03:00,65,0,0.0,0
7007744171,2016-04-20,04:00,65,0,0.0,0
7007744171,2016-04-20,05:00,65,0,0.0,0
7007744171,2016-04-20,06:00,142,32,0.53,819
7007744171,2016-04-20,07:00,124,23,0.38,591
7007744171,2016-04-20,08:00,493,174,2.9,6017
7007744171,2016-04-20,09:00,261,87,1.45,1066
7007744171,2016-04-20,10:00,79,5,0.08,77
7007744171,2016-04-20,11:00,140,30,0.5,707
7007744171,2016-04-20,12:00,122,20,0.33,473
7007744171,2016-04-20,13:00,134,18,0.3,885
7007744171,2016-04-20,14:00,136,29,0.48,502
7007744171,2016-04-20,15:00,75,4,0.07,101
7007744171,2016-04-20,16:00,130,21,0.35,435
7007744171,2016-04-20,17:00,137,23,0.38,434
7007744171,2016-04-20,18:00,190,45,0.75,1025
7007744171,2016-04-20,19:00,196,47,0.78,1301
7007744171,2016-04-20,20:00,154,35,0.58,1133
7007744171,2016-04-20,21:00,65,0,0.0,0
7007744171,2016-04-20,22:00,65,0,0.0,0
7007744171,2016-04-20,23:00,65,0,0.0,0
7007744171,2016-04-21,00:00,65,0,0.0,0
7007744171,2016-04-21,01:00,65,0,0.0,0
7007744171,2016-04-21,02:00,65,0,0.0,0
7007744171,2016-04-21,03:00,65,0,0.0,0
7007744171,2016-04-21,04:00,65,0,0.0,0
7007744171,2016-04-21,05:00,65,0,0.0,0
7007744171,2016-04-21,06:00,166,38,0.63,1097
7007744171,2016-04-21,07:00,136,23,0.38,701
7007744171,2016-04-21,08:00,361,137,2.28,5377
7007744171,2016-04-21,09:00,233,68,1.13,1512
7007744171,2016-04-21,10:00,142,27,0.45,915
7007744171,2016-04-21,11:00,97,14,0.23,187
7007744171,2016-04-21,12:00,115,19,0.32,364
7007744171,2016-04-21,13:00,181,46,0.77,1038
7007744171,2016-04-21,14:00,120,18,0.3,413
7007744171,2016-04-21,15:00,111,15,0.25,570
7007744171,2016-04-21,16:00,137,27,0.45,555
7007744171,2016-04-21,17:00,108,18,0.3,411
7007744171,2016-04-21,18:00,95,13,0.22,252
7007744171,2016-04-21,19:00,95,12,0.2,246
7007744171,2016-04-21,20:00,74,5,0.08,36
7007744171,2016-04-21,21:00,74,5,0.08,70
7007744171,2016-04-21,22:00,65,0,0.0,0
7007744171,2016-04-21,23:00,65,0,0.0,0
7007744171,2016-04-22,00:00,65,0,0.0,0
7007744171,2016-04-22,01:00,65,0,0.0,0
7007744171,2016-04-22,02:00,65,0,0.0,0
7007744171,2016-04-22,03:00,65,0,0.0,0
7007744171,2016-04-22,04:00,65,0,0.0,0
7007744171,2016-04-22,05:00,65,0,0.0,0
7007744171,2016-04-22,06:00,103,15,0.25,424
7007744171,2016-04-22,07:00,102,14,0.23,390
7007744171,2016-04-22,08:00,383,153,2.55,5545
7007744171,2016-04-22,09:00,178,47,0.78,1489
7007744171,2016-04-22,10:00,74,3,0.05,62
7007744171,2016-04-22,11:00,110,18,0.3,367
7007744171,2016-04-22,12:00,106,18,0.3,301
7007744171,2016-04-22,13:00,114,18,0.3,236
7007744171,2016-04-22,14:00,97,14,0.23,190
7007744171,2016-04-22,15:00,94,10,0.17,266
7007744171,2016-04-22,16:00,233,58,0.97,1780
7007744171,2016-04-22,17:00,224,61,1.02,1623
7007744171,2016-04-22,18:00,103,16,0.27,383
7007744171,2016-04-22,19:00,267,87,1.45,1624
7007744171,2016-04-22,20:00,118,21,0.35,619
7007744171,2016-04-22,21:00,65,0,0.0,0
7007744171,2016-04-22,22:00,65,0,0.0,0
7007744171,2016-04-22,23:00,65,0,0.0,0
7007744171,2016-04-23,00:00,65,0,0.0,0
7007744171,2016-04-23,01:00,65,0,0.0,0
7007744171,2016-04-23,02:00,65,0,0.0,0
7007744171,2016-04-23,03:00,65,0,0.0,0
7007744171,2016-04-23,04:00,65,0,0.0,0
7007744171,2016-04-23,05:00,65,0,0.0,0
7007744171,2016-04-23,06:00,118,23,0.38,465
7007744171,2016-04-23,07:00,141,31,0.52,813
7007744171,2016-04-23,08:00,211,52,0.87,1600
7007744171,2016-04-23,09:00,84,9,0.15,124
7007744171,2016-04-23,10:00,99,15,0.25,281
7007744171,2016-04-23,11:00,248,72,1.2,2567
7007744171,2016-04-23,12:00,147,33,0.55,695
7007744171,2016-04-23,13:00,198,44,0.73,1548
7007744171,2016-04-23,14:00,65,0,0.0,0
7007744171,2016-04-23,15:00,65,0,0.0,0
7007744171,2016-04-23,16:00,65,0,0.0,0
7007744171,2016-04-23,17:00,65,0,0.0,0
7007744171,2016-04-23,18:00,65,0,0.0,0
7007744171,2016-04-23,19:00,65,0,0.0,0
7007744171,2016-04-23,20:00,65,0,0.0,0
7007744171,2016-04-23,21:00,65,0,0.0,0
7007744171,2016-04-23,22:00,65,0,0.0,0
7007744171,2016-04-23,23:00,65,0,0.0,0
7007744171,2016-04-24,00:00,65,0,0.0,0
7007744171,2016-04-24,01:00,65,0,0.0,0
7007744171,2016-04-24,02:00,65,0,0.0,0
7007744171,2016-04-24,03:00,65,0,0.0,0
7007744171,2016-04-24,04:00,65,0,0.0,0
7007744171,2016-04-24,05:00,65,0,0.0,0
7007744171,2016-04-24,06:00,113,19,0.32,472
7007744171,2016-04-24,07:00,140,32,0.53,784
7007744171,2016-04-24,08:00,144,33,0.55,757
7007744171,2016-04-24,09:00,202,50,0.83,1425
7007744171,2016-04-24,10:00,213,54,0.9,1487
7007744171,2016-04-24,11:00,121,24,0.4,451
7007744171,2016-04-24,12:00,167,38,0.63,825
7007744171,2016-04-24,13:00,223,54,0.9,1831
7007744171,2016-04-24,14:00,188,46,0.77,1364
7007744171,2016-04-24,15:00,194,52,0.87,1349
7007744171,2016-04-24,16:00,117,17,0.28,340
7007744171,2016-04-24,17:00,65,0,0.0,0
7007744171,2016-04-24,18:00,65,0,0.0,0
7007744171,2016-04-24,19:00,65,0,0.0,0
7007744171,2016-04-24,20:00,65,0,0.0,0
7007744171,2016-04-24,21:00,65,0,0.0,0
7007744171,2016-04-24,22:00,65,0,0.0,0
7007744171,2016-04-24,23:00,65,0,0.0,0
7007744171,2016-04-25,00:00,65,0,0.0,0
7007744171,2016-04-25,01:00,65,0,0.0,0
7007744171,2016-04-25,02:00,65,0,0.0,0
7007744171,2016-04-25,03:00,65,0,0.0,0
7007744171,2016-04-25,04:00,65,0,0.0,0
7007744171,2016-04-25,05:00,65,0,0.0,0
7007744171,2016-04-25,06:00,152,33,0.55,1036
7007744171,2016-04-25,07:00,270,89,1.48,2993
7007744171,2016-04-25,08:00,313,114,1.9,3802
7007744171,2016-04-25,09:00,259,76,1.27,2186
7007744171,2016-04-25,10:00,240,59,0.98,1929
7007744171,2016-04-25,11:00,95,13,0.22,163
7007744171,2016-04-25,12:00,192,44,0.73,1430
7007744171,2016-04-25,13:00,201,38,0.63,2023
7007744171,2016-04-25,14:00,105,16,0.27,319
7007744171,2016-04-25,15:00,104,15,0.25,301
7007744171,2016-04-25,16:00,74,5,0.08,58
7007744171,2016-04-25,17:00,108,17,0.28,453
7007744171,2016-04-25,18:00,143,29,0.48,784
7007744171,2016-04-25,19:00,78,4,0.07,73
7007744171,2016-04-25,20:00,136,28,0.47,679
7007744171,2016-04-25,21:00,65,0,0.0,0
7007744171,2016-04-25,22:00,65,0,0.0,0
7007744171,2016-04-25,23:00,65,0,0.0,0
7007744171,2016-04-26,00:00,65,0,0.0,0
7007744171,2016-04-26,01:00,65,0,0.0,0
7007744171,2016-04-26,02:00,65,0,0.0,0
7007744171,2016-04-26,03:00,65,0,0.0,0
7007744171,2016-04-26,04:00,65,0,0.0,0
7007744171,2016-04-26,05:00,65,0,0.0,0
7007744171,2016-04-26,06:00,156,35,0.58,923
7007744171,2016-04-26,07:00,143,25,0.42,844
7007744171,2016-04-26,08:00,82,4,0.07,153
7007744171,2016-04-26,09:00,187,36,0.6,1635
7007744171,2016-04-26,10:00,233,60,1.0,2111
7007744171,2016-04-26,11:00,200,43,0.72,1750
7007744171,2016-04-26,12:00,276,90,1.5,2674
7007744171,2016-04-26,13:00,108,17,0.28,321
7007744171,2016-04-26,14:00,87,10,0.17,190
7007744171,2016-04-26,15:00,149,30,0.5,1000
7007744171,2016-04-26,16:00,175,39,0.65,1180
7007744171,2016-04-26,17:00,150,35,0.58,640
7007744171,2016-04-26,18:00,134,26,0.43,629
7007744171,2016-04-26,19:00,79,6,0.1,97
7007744171,2016-04-26,20:00,76,6,0.1,37
7007744171,2016-04-26,21:00,90,14,0.23,160
7007744171,2016-04-26,22:00,155,38,0.63,733
7007744171,2016-04-26,23:00,69,2,0.03,13
7007744171,2016-04-27,00:00,65,0,0.0,0
7007744171,2016-04-27,01:00,65,0,0.0,0
7007744171,2016-04-27,02:00,65,0,0.0,0
7007744171,2016-04-27,03:00,65,0,0.0,0
7007744171,2016-04-27,04:00,65,0,0.0,0
7007744171,2016-04-27,05:00,65,0,0.0,0
7007744171,2016-04-27,06:00,152,35,0.58,1021
7007744171,2016-04-27,07:00,132,28,0.47,591
7007744171,2016-04-27,08:00,363,150,2.5,5165
7007744171,2016-04-27,09:00,205,58,0.97,1518
7007744171,2016-04-27,10:00,94,12,0.2,280
7007744171,2016-04-27,11:00,123,26,0.43,386
7007744171,2016-04-27,12:00,139,26,0.43,578
7007744171,2016-04-27,13:00,147,27,0.45,692
7007744171,2016-04-27,14:00,100,11,0.18,239
7007744171,2016-04-27,15:00,188,44,0.73,912
7007744171,2016-04-27,16:00,131,23,0.38,562
7007744171,2016-04-27,17:00,194,42,0.7,1067
7007744171,2016-04-27,18:00,108,13,0.22,297
7007744171,2016-04-27,19:00,91,10,0.17,143
7007744171,2016-04-27,20:00,79,6,0.1,90
7007744171,2016-04-27,21:00,65,0,0.0,0
7007744171,2016-04-27,22:00,65,0,0.0,0
7007744171,2016-04-27,23:00,65,0,0.0,0
7007744171,2016-04-28,00:00,65,0,0.0,0
7007744171,2016-04-28,01:00,65,0,0.0,0
7007744171,2016-04-28,02:00,65,0,0.0,0
7007744171,2016-04-28,03:00,65,0,0.0,0
7007744171,2016-04-28,04:00,65,0,0.0,0
7007744171,2016-04-28,05:00,65,0,0.0,0
7007744171,2016-04-28,06:00,136,27,0.45,805
7007744171,2016-04-28,07:00,142,28,0.47,715
7007744171,2016-04-28,08:00,170,42,0.7,1156
7007744171,2016-04-28,09:00,233,56,0.93,1921
7007744171,2016-04-28,10:00,293,87,1.45,3163
7007744171,2016-04-28,11:00,237,61,1.02,2669
7007744171,2016-04-28,12:00,126,28,0.47,482
7007744171,2016-04-28,13:00,161,36,0.6,897
7007744171,2016-04-28,14:00,105,15,0.25,249
7007744171,2016-04-28,15:00,85,10,0.17,152
7007744171,2016-04-28,16:00,103,17,0.28,358
7007744171,2016-04-28,17:00,88,9,0.15,203
7007744171,2016-04-28,18:00,104,17,0.28,363
7007744171,2016-04-28,19:00,144,28,0.47,1134
7007744171,2016-04-28,20:00,121,18,0.3,803
7007744171,2016-04-28,21:00,71,2,0.03,58
7007744171,2016-04-28,22:00,65,0,0.0,0
7007744171,2016-04-28,23:00,65,0,0.0,0
7007744171,2016-04-29,00:00,65,0,0.0,0
7007744171,2016-04-29,01:00,65,0,0.0,0
7007744171,2016-04-29,02:00,65,0,0.0,0
7007744171,2016-04-29,03:00,65,0,0.0,0
7007744171,2016-04-29,04:00,65,0,0.0,0
7007744171,2016-04-29,05:00,65,0,0.0,0
7007744171,2016-04-29,06:00,121,23,0.38,637
7007744171,2016-04-29,07:00,270,98,1.63,3274
7007744171,2016-04-29,08:00,325,121,2.02,3939
7007744171,2016-04-29,09:00,143,32,0.53,642
7007744171,2016-04-29,10:00,101,8,0.13,399
7007744171,2016-04-29,11:00,104,15,0.25,274
7007744171,2016-04-29,12:00,143,33,0.55,630
7007744171,2016-04-29,13:00,96,10,0.17,193
7007744171,2016-04-29,14:00,212,45,0.75,2050
7007744171,2016-04-29,15:00,127,19,0.32,616
7007744171,2016-04-29,16:00,133,22,0.37,547
7007744171,2016-04-29,17:00,223,50,0.83,1857
7007744171,2016-04-29,18:00,164,35,0.58,1051
7007744171,2016-04-29,19:00,228,69,1.15,2151
7007744171,2016-04-29,20:00,143,25,0.42,1094
7007744171,2016-04-29,21:00,130,26,0.43,713
7007744171,2016-04-29,22:00,65,0,0.0,0
7007744171,2016-04-29,23:00,65,0,0.0,0
7007744171,2016-04-30,00:00,65,0,0.0,0
7007744171,2016-04-30,01:00,65,0,0.0,0
7007744171,2016-04-30,02:00,65,0,0.0,0
7007744171,2016-04-30,03:00,65,0,0.0,0
7007744171,2016-04-30,04:00,65,0,0.0,0
7007744171,2016-04-30,05:00,65,0,0.0,0
7007744171,2016-04-30,06:00,65,0,0.0,0
7007744171,2016-04-30,07:00,92,14,0.23,197
7007744171,2016-04-30,08:00,143,30,0.5,802
7007744171,2016-04-30,09:00,169,35,0.58,485
7007744171,2016-04-30,10:00,108,19,0.32,417
7007744171,2016-04-30,11:00,100,17,0.28,298
7007744171,2016-04-30,12:00,90,13,0.22,190
7007744171,2016-04-30,13:00,112,17,0.28,513
7007744171,2016-04-30,14:00,77,4,0.07,75
7007744171,2016-04-30,15:00,70,2,0.03,21
7007744171,2016-04-30,16:00,72,3,0.05,26
7007744171,2016-04-30,17:00,111,17,0.28,339
7007744171,2016-04-30,18:00,80,6,0.1,85
7007744171,2016-04-30,19:00,78,6,0.1,82
7007744171,2016-04-30,20:00,78,7,0.12,78
7007744171,2016-04-30,21:00,82,8,0.13,130
7007744171,2016-04-30,22:00,69,2,0.03,23
7007744171,2016-04-30,23:00,65,0,0.0,0
7007744171,2016-05-01,00:00,65,0,0.0,0
7007744171,2016-05-01,01:00,65,0,0.0,0
7007744171,2016-05-01,02:00,65,0,0.0,0
7007744171,2016-05-01,03:00,65,0,0.0,0
7007744171,2016-05-01,04:00,65,0,0.0,0
7007744171,2016-05-01,05:00,65,0,0.0,0
7007744171,2016-05-01,06:00,65,0,0.0,0
7007744171,2016-05-01,07:00,120,22,0.37,649
7007744171,2016-05-01,08:00,112,20,0.33,452
7007744171,2016-05-01,09:00,125,20,0.33,651
7007744171,2016-05-01,10:00,89,11,0.18,247
7007744171,2016-05-01,11:00,69,2,0.03,36
7007744171,2016-05-01,12:00,94,12,0.2,189
7007744171,2016-05-01,13:00,251,50,0.83,1186
7007744171,2016-05-01,14:00,101,14,0.23,321
7007744171,2016-05-01,15:00,117,19,0.32,613
7007744171,2016-05-01,16:00,154,31,0.52,738
7007744171,2016-05-01,17:00,96,13,0.22,231
7007744171,2016-05-01,18:00,84,7,0.12,51
7007744171,2016-05-01,19:00,101,16,0.27,236
7007744171,2016-05-01,20:00,65,0,0.0,0
7007744171,2016-05-01,21:00,65,0,0.0,0
7007744171,2016-05-01,22:00,65,0,0.0,0
7007744171,2016-05-01,23:00,65,0,0.0,0
7007744171,2016-05-02,00:00,65,0,0.0,0
7007744171,2016-05-02,01:00,65,0,0.0,0
7007744171,2016-05-02,02:00,65,0,0.0,0
7007744171,2016-05-02,03:00,65,0,0.0,0
7007744171,2016-05-02,04:00,65,0,0.0,0
7007744171,2016-05-02,05:00,65,0,0.0,0
7007744171,2016-05-02,06:00,149,33,0.55,823
7007744171,2016-05-02,07:00,112,19,0.32,485
7007744171,2016-05-02,08:00,357,145,2.42,4937
7007744171,2016-05-02,09:00,263,80,1.33,2409
7007744171,2016-05-02,10:00,257,77,1.28,2312
7007744171,2016-05-02,11:00,120,23,0.38,426
7007744171,2016-05-02,12:00,86,9,0.15,145
7007744171,2016-05-02,13:00,77,6,0.1,93
7007744171,2016-05-02,14:00,86,8,0.13,120
7007744171,2016-05-02,15:00,87,9,0.15,180
7007744171,2016-05-02,16:00,87,11,0.18,122
7007744171,2016-05-02,17:00,139,32,0.53,693
7007744171,2016-05-02,18:00,79,6,0.1,114
7007744171,2016-05-02,19:00,85,9,0.15,152
7007744171,2016-05-02,20:00,69,1,0.02,6
7007744171,2016-05-02,21:00,69,2,0.03,24
7007744171,2016-05-02,22:00,65,0,0.0,0
7007744171,2016-05-02,23:00,65,0,0.0,0
7007744171,2016-05-03,00:00,65,0,0.0,0
7007744171,2016-05-03,01:00,65,0,0.0,0
7007744171,2016-05-03,02:00,65,0,0.0,0
7007744171,2016-05-03,03:00,65,0,0.0,0
7007744171,2016-05-03,04:00,65,0,0.0,0
7007744171,2016-05-03,05:00,65,0,0.0,0
7007744171,2016-05-03,06:00,160,32,0.53,1050
7007744171,2016-05-03,07:00,306,116,1.93,3671
7007744171,2016-05-03,08:00,287,99,1.65,2965
7007744171,2016-05-03,09:00,157,31,0.52,650
7007744171,2016-05-03,10:00,98,12,0.2,299
7007744171,2016-05-03,11:00,158,34,0.57,802
7007744171,2016-05-03,12:00,133,23,0.38,557
7007744171,2016-05-03,13:00,223,65,1.08,1509
7007744171,2016-05-03,14:00,112,16,0.27,384
7007744171,2016-05-03,15:00,126,21,0.35,718
7007744171,2016-05-03,16:00,119,22,0.37,406
7007744171,2016-05-03,17:00,178,40,0.67,1016
7007744171,2016-05-03,18:00,99,10,0.17,232
7007744171,2016-05-03,19:00,77,4,0.07,84
7007744171,2016-05-03,20:00,142,33,0.55,73
7007744171,2016-05-03,21:00,85,8,0.13,94
7007744171,2016-05-03,22:00,65,0,0.0,0
